IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1942394281;goto5;RANK1;297889147;297889147;0;45337;45337;0;
1690068127;GENNETHE ANN;RANK2;250135504;249231100;904404;5325193;5325193;0;
1269229262;Ave fenix a;RANK4;192714081;192714081;0;4551254;4551254;0;
1098984189;chinchulin72;RANK4;307212330;306132798;1079532;10057801;10057801;0;
935962995;MR REYESo;RANK1;444570390;444570390;0;5947337;5947337;0;
906431954;OdiseoV;RANK3;566222413;566222413;0;27922534;27922534;0;
882703268;dariogrande1;RANK3;513596466;513594774;1692;17120838;17120838;0;
858385000;Acuabb;RANK4;739062613;733956701;5105912;51887817;51887817;0;
831527482;john457;RANK1;251894727;251809795;84932;9699364;9699364;0;
826891117;AAcua;RANK4;1419147568;1418044888;1102680;91843121;91843121;0;
813425406;BurNmaXx;RANK3;645356539;645356539;0;41086551;41086551;0;
810374253;Hh35;RANK1;358608507;355968715;2639792;8637509;8637509;0;
779995635;VileplumePy;RANK3;667463302;667463302;0;82835167;82835167;0;
682216602;QuieroPapa;RANK4;494596135;494596135;0;370175;370175;0;
659564848;Wakand4;RANK4;1813355913;1813355913;0;374590964;374590964;0;
658651446;Miguel1280;RANK3;814561209;814561209;0;14883724;14883724;0;
654641598;the sniper 1;RANK3;751488752;751416752;72000;4782052;4782052;0;
644473590;Teancum;RANK4;484559700;484559700;0;11071424;11071424;0;
628454710;DarkGh0st;RANK4;912979421;912979421;0;15814427;15814427;0;
621819498;LK MIKE;RANK4;665581945;665581945;0;54826806;54826806;0;
611013677;LK PRESAGIOZ;RANK4;459880797;459880797;0;18140187;18140187;0;
595251194;Espiachino;RANK3;829283672;829283672;0;98271438;98271438;0;
589472506;Juancho10;RANK4;977331630;977331630;0;78510405;78510405;0;
580778867;NAirobi S;RANK3;378847469;378847469;0;3243554;3243554;0;
580744779;Kwan Hye;RANK3;277364783;277364783;0;1908403;1908403;0;
577228373;TIBIRITABARA;RANK3;707506069;707506069;0;12569816;12569816;0;
570180193;LauraEniith;RANK4;1570296456;1570296456;0;44057826;44057826;0;
567428627;Selvin502;RANK4;860916974;859238974;1678000;67011220;67011220;0;
550385166;WALK1NG;RANK4;649061187;649061187;0;14117179;14117179;0;
513263597;Nime Mires;RANK3;907504545;907504545;0;121563168;121563168;0;
512364163;DrunkenDodo;RANK4;674602258;674602258;0;15290690;15290690;0;
470854130;Ant0n32;RANK3;528671407;528671407;0;7011605;7011605;0;
470722979;Iriz0o;RANK3;168724080;168724080;0;9411863;9411863;0;
466967758;LvkAs;RANK4;629595357;629055357;540000;36898651;36898651;0;
461027482;G3MINIS 0;RANK5;1003481265;1003481265;0;52722613;52722613;0;
442681641;SC4RLETT;RANK4;1649066846;1648526846;540000;336109127;336109127;0;
421722522;Riccos;RANK4;1507261239;1507261239;0;69186339;69186339;0;
421714919;Riccoss;RANK4;1473132417;1473132417;0;74699746;74699746;0;
