IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2035181057;admin74;RANK1;1890913;1819421;71492;38;23;15;
2031082872;quilla 753;RANK1;1964814;1973074;-8260;408;278;130;
1956671888;CherryIsland;RANK1;16308372;16308372;0;464623;464623;0;
1951180165;strong pie;RANK1;14832973;13811839;1021134;8351;8221;130;
1951179113;succeed jam;RANK1;15520356;14820508;699848;4516;4438;78;
1951174320;gsrthrsd8099;RANK1;15742723;14706833;1035890;11093;10616;477;
1951162540;cake cream;RANK1;17157474;16066557;1090917;5020;4822;198;
1951152006;pull suggest;RANK1;15346266;14452757;893509;6524;5502;1022;
1947432856;mjfk4I;RANK1;25268737;24812900;455837;13992;13726;266;
1945556699;5upqN6bw;RANK1;25562569;24345209;1217360;37406;37046;360;
1945555774;MBo7LY0h;RANK1;28941365;28395211;546154;29572;29140;432;
1945505418;Y3PBGD3G;RANK1;29638138;27571968;2066170;22966;22816;150;
1894136119;GOAT GAMER;RANK1;57803936;57696406;107530;2909787;2909787;0;
1876011044;moto1560;RANK1;6030116;6030116;0;672118;672118;0;
1813428745;ronsasaki7;RANK1;6428889;5901667;527222;493;493;0;
1797386635;DDF ZG;RANK1;7454622;6672006;782616;878422;878168;254;
1796244329;Nosumom;RANK1;1604382;1616114;-11732;206;200;6;
1755933105;Iztli;RANK1;7801301;7801301;0;496461;496461;0;
1688823604;Yemen2222;RANK1;112548333;112412581;135752;1943357;1937230;6127;
1657029264;nosubeer;RANK1;8256949;8256949;0;207684;207684;0;
1654674886;JJox;RANK1;956400;956400;0;1746;1746;0;
1650591693;kimkimu;RANK1;1462064;1462064;0;1624;1624;0;
1617334092;Nousuu;RANK1;1146839;1160199;-13360;15454;15454;0;
1432551166;Stone henge6;RANK1;928530;928530;0;1091;1091;0;
1431949922;nosunanda;RANK1;8010100;8010100;0;127212;127212;0;
1426475015;Mosutaro;RANK1;3947735;3947735;0;9502;9502;0;
1421601823;nosugel;RANK1;2905003;2905003;0;618;618;0;
1421595760;Nosuro;RANK1;1144083;1144083;0;61;61;0;
1412987875;Nosutarooooo;RANK1;1183267;1183267;0;33737;33737;0;
1412729305;Nasutaro;RANK1;1131141;1131141;0;10826;10826;0;
1399281586;nowutarrou;RANK1;989733;989733;0;3915;3915;0;
1394591087;nosuu;RANK1;1414750;1414750;0;765;765;0;
1364522689;Maxxxsi;RANK1;766534;766534;0;562;562;0;
1364481370;Upyo;RANK1;789750;789750;0;1675;1675;0;
1358026511;NOSU TAROooo;RANK1;1338740;1338740;0;767;767;0;
1356233734;Noiito;RANK1;692209;692209;0;8069;8069;0;
1355685300;Jndnjs;RANK1;643515;643515;0;42;42;0;
1355157520;Nisshik;RANK1;470830;470830;0;13;13;0;
1348372520;NOSUSIRO;RANK1;537495;537495;0;699;695;4;
1346864461;NOSUSHIRO;RANK1;1097587;1097587;0;315;315;0;
1343867373;D Salyer03;RANK1;28185887;28185887;0;1846648;1846648;0;
1338351008;NOSUJIRO;RANK1;1517207;1517207;0;5948;5948;0;
1232922062;Lmymm902444;RANK1;377733286;377627197;106089;3981743;3970736;11007;
1116002607;Mr Butt;RANK1;368997682;368744136;253546;1810035;1810035;0;
1095730293;XHaydenX;RANK1;42740917;42740917;0;3680291;3680291;0;
1002151949;Butt872;RANK1;469631741;469300217;331524;3323336;3323336;0;
906683738;naghig hntn;RANK1;6862823;6862823;0;1270;1270;0;
900744728;NoLuckForYou;RANK5;23353725;23353725;0;5727;5727;0;
812542865;XNightMareXx;RANK1;226355810;226355810;0;11777482;11777482;0;
805913851;SrProdigio;RANK1;1794908116;1792646836;2261280;515318;515318;0;
795783060;Ikki Fenix 0;RANK1;231103424;231103414;10;26834;26834;0;
786345974;ShakaVirgo0;RANK1;255582794;255582794;0;2793208;2793208;0;
768819572;bilel t DZ 2;RANK1;482023420;481325920;697500;6269927;6269927;0;
753588056;CoCax999;RANK1;468892105;469363105;-471000;36269132;36267508;1624;
721047924;FTSubaki;RANK1;252047245;252042445;4800;51461;51461;0;
692551270;DraKarys;RANK1;457616516;457231516;385000;3988110;3988110;0;
681755594;D e i t y;RANK1;395190868;395195866;-4998;58015682;58015682;0;
643433916;Dudul;RANK1;1612110851;1611458851;652000;63979424;63979424;0;
623347562;Noisewater;RANK1;469109550;469109550;0;8565005;8565005;0;
605307246;cukur111;RANK1;672560375;693619988;-21059613;7359329;7178889;180440;
592233915;Onlyme68;RANK1;1225297626;1225297626;0;58798200;58798200;0;
551815615;Chennnn2222;RANK1;195993911;190700839;5293072;107499703;107496705;2998;
540450330;baongoc2k4;RANK1;128416463;128416463;0;12097062;12097062;0;
517488852;xXZORROxX1;RANK1;377924756;377924756;0;23903455;23903455;0;
471341346;Francozera;RANK1;1071023937;1071023937;0;119914512;119914512;0;
438695015;S 12597;RANK1;301462869;301462869;0;13184809;13184809;0;
372248613;Ace Hayking;RANK1;1673642;1673632;10;104680;104680;0;
353552947;khent;RANK1;387867064;387769900;97164;10084831;10084831;0;
