IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2011425522;Warios2;RANK3;14812493;14812493;0;2207074;2207074;0;
1823122861;Trampa nb;RANK1;222162693;221467765;694928;16500514;16500514;0;
1240847356;Kcha1;RANK2;125690633;125690633;0;311147;311142;5;
1088629466;jaal;RANK3;481646012;481143773;502239;8328843;8313789;15054;
1070102349;BanditTJK3;RANK2;119241411;119241411;0;508162;508162;0;
1060341130;LNFwarrior;RANK2;456122165;592669936;-136547771;7932258;7509482;422776;
1051296885;BanditTJK4;RANK2;135195498;135195498;0;59057;59057;0;
1011841157;Galileoooo0;RANK1;120428951;120428951;0;2497219;2497219;0;
988077822;BanditTJK5;RANK2;137859869;137859869;0;109316;109316;0;
949682303;Isbela2023MD;RANK2;406675273;406606279;68994;9504604;9504604;0;
836168726;Saul king;RANK2;509809324;509537884;271440;9970863;9970863;0;
835608621;Lord Yamjo86;RANK2;530501578;530501578;0;7085948;7085948;0;
835385718;BanditTJK2;RANK2;357661250;357661250;0;5720777;5720777;0;
827492056;BorzyTJK;RANK3;375855347;375855347;0;4614231;4614231;0;
815730951;KMTANJIRO;RANK1;273479672;273479672;0;10174002;10174002;0;
813324952;Muecho;RANK3;386143412;386143412;0;14390971;14390971;0;
808133330;MrGio1;RANK1;676071408;676071408;0;58570292;58570292;0;
786043906;Latino  05;RANK4;538972498;537172480;1800018;48452178;48452178;0;
773542855;ScarlettJeon;RANK3;190974639;190336001;638638;2686800;2686800;0;
742285723;DAM3queteD0Y;RANK4;394341986;394341986;0;6174976;6174976;0;
712765856;MIRMIDON;RANK1;398837022;398837022;0;2714729;2714729;0;
706432807;AQUILES    z;RANK1;572956176;572956176;0;7543959;7543959;0;
703391242;CoriOlga12;RANK4;1128731651;1128198167;533484;4628703;4628703;0;
683532126;Doof adimoC;RANK4;24128350;24123813;4537;529639;529639;0;
683523854;Jossetty;RANK4;655829416;655829416;0;243759628;243759628;0;
671351901;Cuoredamore;RANK3;555731973;555731973;0;6701690;6701690;0;
637666059;iehz;RANK4;1932229408;1932229408;0;160993324;160993324;0;
637661849;s h e i;RANK4;390963902;389819922;1143980;2531421;2531421;0;
636258671;BANKRNX13;RANK2;687915633;687849309;66324;91350564;91350564;0;
629222784;Doow aredaM;RANK4;186774278;186774278;0;30244;30244;0;
617545910;Enots ardeiP;RANK4;222748915;222748915;0;33894047;33894047;0;
597551826;EDEN MIRU;RANK3;565007630;565007630;0;38211533;38211533;0;
587623473;DwSoMBrA;RANK4;1114141361;1092339014;21802347;27863919;27863919;0;
565155630;RA0N MIRU;RANK3;941342234;940802234;540000;214562460;214562460;0;
560661134;C Y B E R;RANK4;769786772;769786772;0;95180359;95180359;0;
553957423;lll  Sk  lll;RANK4;458180546;458180546;0;95468767;95468767;0;
533673376;Ero lareniM;RANK4;263531793;263499091;32702;35156542;35156542;0;
532815899;LareniM ErO;RANK4;25468931;25462578;6353;72264;72264;0;
525583469;ll  Angel ll;RANK4;7658349;7651020;7329;3618;3618;0;
501016740;joaki;RANK4;936579099;936039099;540000;32988650;32988650;0;
500995004;Sackary;RANK5;2566919756;2565836692;1083064;7650948301;7650948301;0;
422159009;YOUR LOVER 0;RANK1;693495612;693495612;0;306609063;306609063;0;
